Date,Open,High,Low,Close,Adj Close,Volume,Average
2009-08-19,3.2825,3.315,3.25,3.295,3.022511,55299600,3.2825
2009-08-20,3.28,3.44,3.2725,3.425,3.141761,81984000,3.330833333333333
2009-08-21,3.4525,3.4875,3.3825,3.4825,3.194504,60732400,3.4408333333333334
2009-08-24,3.4625,3.5,3.365,3.385,3.105067,46145600,3.4425000000000003
2009-08-25,3.4025,3.45,3.345,3.415,3.132587,44408800,3.3991666666666664
2009-08-26,3.4075,3.4625,3.395,3.455,3.16928,43430800,3.421666666666667
2009-08-27,3.47,3.5175,3.4325,3.5025,3.212851,55107200,3.473333333333334
2009-08-28,3.5975,3.7575,3.5925,3.6825,3.377966,88399200,3.6491666666666664
2009-08-31,3.64,3.6575,3.5825,3.63,3.329808,43179600,3.626666666666667
2009-09-01,3.6275,3.73,3.4875,3.5075,3.217438,73685600,3.6149999999999998
2009-09-02,3.5125,3.5925,3.4925,3.5575,3.263302,40465600,3.5325
2009-09-03,3.5575,3.6475,3.5475,3.6425,3.341274,53402000,3.5841666666666665
2009-09-04,3.6275,3.8025,3.6275,3.7775,3.465108,51304800,3.685833333333333
2009-09-08,3.805,3.8825,3.775,3.8825,3.561426,54971200,3.8208333333333333
2009-09-09,3.875,3.9975,3.82,3.99,3.660036,57168400,3.8975000000000004
2009-09-10,4.0025,4.1225,3.9575,4.1175,3.776992,60795200,4.0275
2009-09-11,4.1075,4.1225,4.05,4.08,3.742594,71273200,4.093333333333334
2009-09-14,4.02,4.0525,3.9775,4.0125,3.680675,49051600,4.016666666666667
2009-09-15,4.05,4.145,4.0125,4.095,3.756352,54613600,4.069166666666667
2009-09-16,4.085,4.0925,3.925,3.985,3.655449,70706400,4.034166666666667
2009-09-17,3.975,3.975,3.7425,3.81,3.494921,92309600,3.8975000000000004
2009-09-18,3.8475,3.875,3.775,3.805,3.490334,60474000,3.8325
2009-09-21,3.76,3.8525,3.7275,3.7875,3.474282,58877600,3.78
2009-09-22,3.815,3.8375,3.765,3.795,3.481162,36138800,3.8058333333333336
2009-09-23,3.8175,3.85,3.73,3.735,3.426123,47893600,3.799166666666667
2009-09-24,3.7975,3.7975,3.6725,3.685,3.380259,55287600,3.7558333333333334
2009-09-25,3.665,3.6825,3.5975,3.625,3.325219,37755600,3.6483333333333334
2009-09-28,3.6375,3.8,3.6375,3.7075,3.400897,46770800,3.6916666666666664
2009-09-29,3.73,3.775,3.6325,3.64,3.33898,47092800,3.7125
2009-09-30,3.715,3.8025,3.6325,3.7575,3.446763,87595600,3.716666666666667
2009-10-01,3.745,3.745,3.4875,3.49,3.201385,99996000,3.6591666666666662
2009-10-02,3.455,3.5375,3.435,3.4625,3.17616,61247600,3.4758333333333336
2009-10-05,3.5,3.5125,3.385,3.445,3.160106,75427600,3.4658333333333338
2009-10-06,3.4875,3.5625,3.4625,3.5025,3.212851,76127200,3.5041666666666664
2009-10-07,3.4775,3.515,3.4375,3.475,3.187624,45960800,3.4766666666666666
2009-10-08,3.495,3.505,3.3725,3.4975,3.208264,124152400,3.4575
2009-10-09,3.4775,3.5475,3.4725,3.5425,3.249543,61854000,3.499166666666667
2009-10-12,3.4825,3.57,3.48,3.5025,3.212851,49900800,3.5108333333333337
2009-10-13,3.5225,3.5625,3.4575,3.49,3.201385,60212400,3.5141666666666667
2009-10-14,3.625,3.625,3.4675,3.485,3.196798,110194800,3.5725
2009-10-15,3.48,3.5125,3.36,3.3825,3.102774,109219600,3.450833333333333
2009-10-16,3.34,3.35,3.245,3.305,3.031683,101883200,3.311666666666666
2009-10-19,3.3325,3.4525,3.305,3.425,3.141761,69558800,3.3633333333333333
2009-10-20,3.4825,3.5075,3.4,3.4275,3.144053,66018000,3.4633333333333334
2009-10-21,3.415,3.4675,3.3275,3.345,3.068375,50395600,3.4033333333333338
2009-10-22,3.3275,3.385,3.27,3.3675,3.089015,37932800,3.3275
2009-10-23,3.4125,3.4125,3.2675,3.2875,3.01563,42952800,3.364166666666667
2009-10-26,3.3125,3.3625,3.2275,3.245,2.976646,48165200,3.3008333333333333
2009-10-27,3.23,3.2775,3.1025,3.135,2.875742,59183600,3.203333333333333
2009-10-28,3.065,3.135,2.99,3.005,2.756493,77363200,3.063333333333333
2009-10-29,3.0525,3.1525,3.025,3.1375,2.878036,63710000,3.0766666666666667
2009-10-30,3.1225,3.135,2.975,2.99,2.742734,60414400,3.0775
2009-11-02,2.985,3.0825,2.9325,3.0175,2.767959,59313600,3.0
2009-11-03,2.92,3.0175,2.89,3.0025,2.7542,87647200,2.9425000000000003
2009-11-04,3.025,3.0575,2.9825,2.995,2.74732,91684000,3.0216666666666665
2009-11-05,3.03,3.0975,3.02,3.0675,2.813824,95515600,3.0491666666666664
2009-11-06,3.26,3.3575,3.22,3.29,3.017924,164111200,3.279166666666667
2009-11-09,3.335,3.4125,3.3325,3.365,3.086722,81812400,3.36
2009-11-10,3.3775,3.3775,3.24,3.2825,3.011045,78147200,3.331666666666667
2009-11-11,3.3375,3.455,3.3325,3.375,3.095895,87151200,3.375
2009-11-12,3.405,3.4625,3.355,3.365,3.086722,50586400,3.4075
2009-11-13,3.3625,3.4075,3.3475,3.39,3.109654,38852400,3.3725
2009-11-16,3.42,3.4775,3.4025,3.4375,3.153227,40282000,3.4333333333333336
2009-11-17,3.44,3.44,3.3675,3.4325,3.148639,35012400,3.4158333333333335
2009-11-18,3.4,3.4125,3.3225,3.38,3.100482,45551600,3.3783333333333334
2009-11-19,3.3075,3.3075,3.185,3.245,2.976646,83384000,3.266666666666667
2009-11-20,3.17,3.24,3.1625,3.225,2.9583,42674800,3.1908333333333334
2009-11-23,3.2725,3.3325,3.235,3.25,2.981232,39092400,3.28
2009-11-24,3.235,3.2575,3.1775,3.23,2.962886,41850400,3.223333333333333
2009-11-25,3.2675,3.3125,3.245,3.2675,2.997285,44176000,3.275
2009-11-27,3.15,3.235,3.1325,3.1975,2.933074,27993200,3.1725
2009-11-30,3.21,3.2675,3.175,3.265,2.994991,50983600,3.2175
2009-12-01,3.2825,3.3675,3.265,3.33,3.054616,46193600,3.305
2009-12-02,3.3375,3.4375,3.3175,3.43,3.146348,60229200,3.364166666666667
2009-12-03,3.47,3.5325,3.4525,3.4575,3.171572,66003600,3.485
2009-12-04,3.5225,3.58,3.4675,3.565,3.270182,82456400,3.5233333333333334
2009-12-07,3.9625,4.1125,3.775,4.0225,3.689848,273218400,3.9499999999999997
2009-12-08,3.9575,3.975,3.805,3.8275,3.510974,107551200,3.9125
2009-12-09,3.8675,3.9525,3.83,3.9225,3.598118,67158800,3.8833333333333333
2009-12-10,3.95,3.975,3.84,3.8525,3.533906,41701200,3.921666666666667
2009-12-11,3.885,3.89,3.7925,3.8025,3.488041,41674400,3.8558333333333334
2009-12-14,3.8575,3.93,3.815,3.9175,3.593531,40548800,3.8674999999999997
2009-12-15,3.89,3.9775,3.88,3.9125,3.588944,44615200,3.915833333333333
2009-12-16,4.0525,4.2725,4.03,4.2275,3.877895,168340000,4.118333333333333
2009-12-17,4.24,4.37,4.145,4.2075,3.859548,101613200,4.251666666666666
2009-12-18,4.2425,4.2575,4.155,4.205,3.857255,81282800,4.218333333333334
2009-12-21,4.23,4.3725,4.225,4.355,3.994851,42779200,4.275833333333333
2009-12-22,4.355,4.515,4.35,4.47,4.100341,79304400,4.406666666666667
2009-12-23,4.5125,4.545,4.455,4.5325,4.157671,44219600,4.504166666666667
2009-12-24,4.545,4.5525,4.505,4.5225,4.1485,13681200,4.534166666666667
2009-12-28,4.515,4.555,4.405,4.45,4.081994,46576000,4.491666666666667
2009-12-29,4.435,4.5175,4.425,4.505,4.132447,47584800,4.459166666666667
2009-12-30,4.5475,4.695,4.515,4.6675,4.281507,70400800,4.585833333333333
2009-12-31,4.6775,4.7375,4.665,4.67,4.283802,70034000,4.6933333333333325
2010-01-04,4.6275,4.655,4.5275,4.6225,4.240229,80020400,4.6033333333333335
2010-01-05,4.605,4.74,4.605,4.69,4.302147,72864800,4.65
2010-01-06,4.6875,4.73,4.6425,4.72,4.329666,64916800,4.6866666666666665
2010-01-07,4.695,4.715,4.5925,4.6275,4.244816,54779200,4.6675
2010-01-08,4.59,4.67,4.5625,4.6375,4.253988,47816800,4.6075
2010-01-11,4.6625,4.6825,4.5075,4.5725,4.194366,55661200,4.6175
2010-01-12,4.505,4.5225,4.3225,4.4175,4.052183,62743200,4.45
2010-01-13,4.4475,4.4925,4.275,4.4775,4.10722,50886800,4.405
2010-01-14,4.4225,4.455,4.3325,4.4075,4.043009,60852400,4.403333333333333
2010-01-15,4.375,4.4125,4.22,4.2775,3.92376,81819200,4.335833333333333
2010-01-19,4.245,4.385,4.2325,4.3575,3.997145,54532800,4.2875
2010-01-20,4.3025,4.3575,4.245,4.34,3.981092,71972800,4.301666666666667
2010-01-21,4.3375,4.415,4.2225,4.2625,3.910001,60863200,4.325
2010-01-22,4.2125,4.29,4.09,4.115,3.774698,106791600,4.197500000000001
2010-01-25,4.1825,4.265,4.1525,4.185,3.838909,64367600,4.2
2010-01-26,4.165,4.1925,4.05,4.0525,3.717367,71463600,4.135833333333333
2010-01-27,4.05,4.1775,4.005,4.1625,3.81827,81250400,4.0775
2010-01-28,4.195,4.21,3.965,4.0225,3.689848,68776400,4.123333333333334
2010-01-29,4.0675,4.1125,3.7875,3.8475,3.52932,77470000,3.9891666666666663
2010-02-01,3.8625,4.15,3.83,4.1425,3.799924,94983200,3.9475
2010-02-02,4.1275,4.2375,4.115,4.185,3.838909,84981200,4.16
2010-02-03,4.1475,4.2375,4.1275,4.22,3.871015,56229600,4.170833333333333
2010-02-04,4.1825,4.1825,3.93,3.975,3.646276,78348000,4.098333333333334
2010-02-05,3.97,4.065,3.9,4.055,3.71966,60485600,3.9783333333333335
2010-02-08,4.0425,4.145,3.9675,4.0475,3.712781,44516000,4.051666666666667
2010-02-09,4.1125,4.1325,3.975,4.015,3.682969,93014400,4.073333333333333
2010-02-10,4.04,4.13,4.0125,4.0925,3.754059,53582800,4.060833333333334
2010-02-11,4.1575,4.325,4.1275,4.28,3.926053,69598000,4.203333333333333
2010-02-12,4.25,4.425,4.2025,4.3375,3.978799,78021200,4.2925
2010-02-16,4.395,4.435,4.3425,4.4175,4.052183,45702400,4.390833333333333
2010-02-17,4.4725,4.475,4.3325,4.46,4.091169,87656000,4.426666666666667
2010-02-18,4.215,4.2375,4.0525,4.1675,3.822857,151550800,4.168333333333334
2010-02-19,4.15,4.195,4.125,4.145,3.802218,51054800,4.156666666666667
2010-02-22,4.1625,4.225,4.125,4.1525,3.809098,45808400,4.170833333333333
2010-02-23,4.165,4.1825,4.01,4.0525,3.717367,48976400,4.119166666666667
2010-02-24,4.0875,4.1775,4.075,4.1375,3.795338,44586800,4.113333333333333
2010-02-25,4.0425,4.11,3.94,4.1,3.760938,57697200,4.030833333333333
2010-02-26,4.08,4.11,4.025,4.05,3.715074,39339600,4.071666666666667
2010-03-01,4.0525,4.2325,4.02,4.2125,3.864137,55586800,4.101666666666667
2010-03-02,4.25,4.3025,4.18,4.21,3.861842,53864800,4.244166666666667
2010-03-03,4.235,4.2575,4.1225,4.1575,3.813683,39930000,4.204999999999999
2010-03-04,4.175,4.2075,4.1125,4.165,3.820563,55739600,4.165
2010-03-05,4.135,4.3225,4.135,4.2925,3.937518,63283200,4.1975
2010-03-08,4.295,4.3075,4.2125,4.23,3.880187,43931200,4.2716666666666665
2010-03-09,4.2725,4.43,4.27,4.3875,4.024665,83083200,4.324166666666667
2010-03-10,4.375,4.445,4.3725,4.3975,4.033835,41852000,4.3975
2010-03-11,4.3625,4.3775,4.28,4.2975,3.942107,54066000,4.34
2010-03-12,4.345,4.3575,4.29,4.3125,3.955864,52035200,4.3308333333333335
2010-03-15,4.3075,4.35,4.25,4.29,3.935227,35890400,4.302499999999999
2010-03-16,4.2875,4.465,4.285,4.44,4.072822,66498800,4.345833333333333
2010-03-17,4.465,4.585,4.465,4.525,4.150792,65116800,4.505
2010-03-18,4.5325,4.5325,4.325,4.365,4.004025,74096400,4.463333333333334
2010-03-19,4.43,4.4425,4.2575,4.3125,3.955864,58461200,4.376666666666666
2010-03-22,4.2575,4.4,4.2575,4.3825,4.020078,43533600,4.305000000000001
2010-03-23,4.415,4.495,4.385,4.4725,4.102633,49361200,4.431666666666667
2010-03-24,4.435,4.4475,4.315,4.3225,3.96504,43625200,4.399166666666667
2010-03-25,4.385,4.4125,4.325,4.335,3.976505,49518400,4.3741666666666665
2010-03-26,4.3725,4.4175,4.3,4.335,3.976505,34467600,4.363333333333333
2010-03-29,4.3625,4.4,4.3025,4.39,4.026955,39445600,4.3549999999999995
2010-03-30,4.44,4.4625,4.3325,4.4075,4.043009,32410400,4.411666666666666
2010-03-31,4.39,4.41,4.3275,4.35,3.990264,38984000,4.3758333333333335
2010-04-01,4.37,4.42,4.26,4.305,3.948987,33966400,4.35
2010-04-05,4.3325,4.3775,4.3275,4.37,4.008608,41363600,4.345833333333334
2010-04-06,4.315,4.325,4.1875,4.2625,3.910001,80926000,4.275833333333334
2010-04-07,4.235,4.3625,4.2,4.29,3.935227,81746800,4.265833333333333
2010-04-08,4.2625,4.295,4.1975,4.22,3.871015,103760000,4.251666666666667
2010-04-09,4.21,4.2625,4.1875,4.2475,3.896242,81757200,4.22
2010-04-12,4.2525,4.3425,4.245,4.325,3.96733,54646000,4.28
2010-04-13,4.3425,4.43,4.325,4.415,4.04989,64869600,4.365833333333334
2010-04-14,4.51,4.5325,4.4,4.47,4.100341,90072000,4.480833333333334
2010-04-15,4.485,4.53,4.44,4.5025,4.130154,95759600,4.485
2010-04-16,4.32,4.3375,4.17,4.265,3.912294,191773600,4.275833333333334
2010-04-19,4.2325,4.2575,4.1025,4.245,3.893948,109449200,4.197500000000001
2010-04-20,4.275,4.32,4.205,4.26,3.907707,67818800,4.266666666666667
2010-04-21,4.2825,4.2875,4.1,4.15,3.806805,89590800,4.223333333333334
2010-04-22,4.0825,4.18,4.025,4.1675,3.822857,65693200,4.095833333333333
2010-04-23,4.155,4.165,4.0375,4.11,3.770112,75291600,4.119166666666667
2010-04-26,4.115,4.2,4.1075,4.15,3.806805,49109200,4.140833333333334
2010-04-27,4.12,4.1625,4.02,4.0325,3.699021,60670400,4.100833333333333
2010-04-28,4.03,4.0975,3.9575,4.04,3.705901,67216400,4.028333333333333
2010-04-29,4.0525,4.1675,3.9925,4.1625,3.81827,98712800,4.070833333333334
2010-04-30,4.1125,4.12,3.925,3.9275,3.602704,106804800,4.052499999999999
2010-05-03,3.9475,3.97,3.825,3.885,3.563719,107897200,3.9141666666666666
2010-05-04,3.825,3.8325,3.6325,3.6875,3.382552,131137600,3.7633333333333336
2010-05-05,3.6125,3.7175,3.58,3.625,3.325219,133084000,3.6366666666666667
2010-05-06,3.6,3.675,3.26,3.55,3.256423,100288800,3.5116666666666667
2010-05-07,3.5825,3.5825,3.365,3.49,3.201385,115371200,3.5100000000000002
2010-05-10,3.7,3.745,3.6,3.64,3.33898,97915600,3.6816666666666666
2010-05-11,3.605,3.6725,3.5725,3.6,3.302288,82912400,3.6166666666666667
2010-05-12,3.625,3.69,3.6025,3.67,3.366499,90123600,3.6391666666666667
2010-05-13,3.655,3.8225,3.6275,3.6625,3.359618,125200000,3.701666666666666
2010-05-14,3.415,3.425,3.15,3.24,2.972059,249306800,3.33
2010-05-17,3.245,3.2875,3.145,3.2475,2.978938,85606000,3.2258333333333336
2010-05-18,3.275,3.295,3.1225,3.14,2.880329,67411200,3.2308333333333334
2010-05-19,3.125,3.195,3.1025,3.19,2.926194,82652000,3.140833333333333
2010-05-20,3.0975,3.19,3.0025,3.115,2.857396,112913600,3.0966666666666662
2010-05-21,3.025,3.27,3.025,3.1825,2.919315,106960000,3.106666666666667
2010-05-24,3.1725,3.21,3.08,3.09,2.834464,66456400,3.154166666666667
2010-05-25,2.9925,3.1875,2.9625,3.1725,2.910141,96665200,3.0475
2010-05-26,3.3,3.3625,3.1775,3.1875,2.9239,99502800,3.28
2010-05-27,3.2675,3.375,3.26,3.375,3.095895,71356000,3.3008333333333333
2010-05-28,3.37,3.37,3.235,3.285,3.013338,54511600,3.3249999999999997
2010-06-01,3.24,3.2775,3.1425,3.145,2.884915,52749200,3.22
2010-06-02,3.15,3.185,3.13,3.18,2.917022,64908800,3.155
2010-06-03,3.115,3.1825,3.105,3.175,2.912435,58636000,3.1341666666666668
2010-06-04,3.0825,3.1375,3.0075,3.025,2.774839,67145600,3.0758333333333336
2010-06-07,3.0375,3.0575,2.8625,2.875,2.637244,57724800,2.9858333333333333
2010-06-08,2.8625,2.8625,2.7225,2.795,2.56386,96763600,2.8158333333333334
2010-06-09,2.81,2.885,2.7175,2.7275,2.501942,69715200,2.8041666666666667
2010-06-10,2.7825,2.85,2.775,2.8375,2.602844,61176800,2.8025
2010-06-11,2.8075,2.915,2.8,2.9025,2.662469,44210400,2.8408333333333338
2010-06-14,2.945,2.95,2.8325,2.84,2.605138,37508000,2.9091666666666662
2010-06-15,2.8725,2.995,2.8675,2.98,2.733561,52863200,2.9116666666666666
2010-06-16,2.96,2.9875,2.9025,2.9425,2.699161,36648000,2.9499999999999997
2010-06-17,3.045,3.0625,2.94,3.055,2.802358,85906800,3.015833333333333
2010-06-18,3.0725,3.1125,3.05,3.075,2.820704,93283200,3.078333333333333
2010-06-21,3.14,3.1475,2.975,3.0025,2.7542,57983600,3.0875
2010-06-22,3.04,3.0775,2.875,2.89,2.651003,81816400,2.9975
2010-06-23,2.9175,2.9525,2.835,2.9225,2.680816,61406000,2.901666666666667
2010-06-24,2.905,2.92,2.7675,2.7775,2.547807,72502800,2.8641666666666663
2010-06-25,2.7975,2.8,2.725,2.77,2.540927,50722000,2.7741666666666664
2010-06-28,2.79,2.815,2.725,2.775,2.545514,37200800,2.776666666666667
2010-06-29,2.715,2.7175,2.6025,2.62,2.403332,66080800,2.6783333333333332
2010-06-30,2.625,2.6525,2.5525,2.5525,2.341414,62307200,2.61
2010-07-01,2.56,2.6125,2.4825,2.595,2.3804,73700800,2.5516666666666663
2010-07-02,2.605,2.61,2.475,2.5625,2.350587,73709600,2.563333333333333
2010-07-06,2.5525,2.635,2.5125,2.535,2.325361,71202000,2.566666666666667
2010-07-07,2.545,2.6725,2.54,2.6575,2.43773,60841200,2.585833333333333
2010-07-08,2.675,2.6775,2.545,2.5775,2.364346,78327200,2.6325
2010-07-09,2.59,2.605,2.555,2.5875,2.373519,57151600,2.5833333333333335
2010-07-12,2.5875,2.6675,2.585,2.635,2.417091,56539600,2.6133333333333333
2010-07-13,2.6775,2.7475,2.6625,2.73,2.504235,72331600,2.6958333333333333
2010-07-14,2.85,2.87,2.7175,2.7575,2.52946,135566400,2.8125
2010-07-15,2.76,2.7625,2.6475,2.68,2.45837,95308800,2.723333333333333
2010-07-16,2.68,2.6875,2.5025,2.5125,2.304722,128860400,2.623333333333333
2010-07-19,2.5475,2.625,2.53,2.615,2.398745,79844000,2.5674999999999994
2010-07-20,2.5475,2.695,2.525,2.68,2.45837,116098800,2.589166666666667
2010-07-21,2.705,2.7075,2.5675,2.5925,2.378106,62494000,2.6599999999999997
2010-07-22,2.62,2.6625,2.605,2.635,2.417091,46261200,2.629166666666667
2010-07-23,2.6325,2.635,2.565,2.59,2.375813,81760400,2.6108333333333333
2010-07-26,2.5825,2.6475,2.5425,2.6375,2.419384,68354800,2.5908333333333338
2010-07-27,2.645,2.65,2.5825,2.615,2.398745,68347200,2.625833333333333
2010-07-28,2.5725,2.6175,2.525,2.5325,2.323068,132080800,2.5716666666666668
2010-07-29,2.35,2.4,2.2675,2.2825,2.093743,266447600,2.339166666666667
2010-07-30,2.265,2.3375,2.23,2.2975,2.107502,98428800,2.2775
2010-08-02,2.3375,2.3475,2.285,2.295,2.105208,91702000,2.3233333333333337
2010-08-03,2.2775,2.28,2.2175,2.235,2.05017,95544400,2.258333333333333
2010-08-04,2.255,2.3375,2.245,2.33,2.137314,85549600,2.2791666666666663
2010-08-05,2.3375,2.365,2.295,2.36,2.164833,80050400,2.3325
2010-08-06,2.35,2.4125,2.33,2.3875,2.19006,73990400,2.3641666666666667
2010-08-09,2.4125,2.415,2.3525,2.41,2.210698,46645600,2.3933333333333335
2010-08-10,2.37,2.375,2.3,2.31,2.118968,77256000,2.348333333333333
2010-08-11,2.2625,2.2625,2.2125,2.22,2.036411,79614800,2.2458333333333336
2010-08-12,2.18,2.29,2.1625,2.24,2.054757,134358400,2.2108333333333334
2010-08-13,2.3125,2.38,2.3075,2.3475,2.153367,179739200,2.3333333333333335
2010-08-16,2.315,2.3625,2.2575,2.2875,2.098329,81400800,2.311666666666667
2010-08-17,2.31,2.36,2.2875,2.3175,2.125848,48122400,2.3191666666666664
2010-08-18,2.31,2.35,2.295,2.33,2.137314,35292000,2.3183333333333334
2010-08-19,2.355,2.4775,2.3425,2.47,2.265736,161510000,2.391666666666666
2010-08-20,2.4525,2.5525,2.45,2.4925,2.286376,130530800,2.4850000000000003
2010-08-23,2.5,2.5625,2.4475,2.455,2.251977,74862000,2.5033333333333334
2010-08-24,2.375,2.455,2.37,2.43,2.229044,64133200,2.4
2010-08-25,2.4025,2.5,2.39,2.48,2.274909,75753200,2.4308333333333336
2010-08-26,2.5125,2.54,2.45,2.45,2.24739,65759600,2.5008333333333335
2010-08-27,2.465,2.55,2.4025,2.53,2.320774,106041600,2.4724999999999997
2010-08-30,2.5,2.52,2.41,2.41,2.210698,60280400,2.4766666666666666
2010-08-31,2.375,2.45,2.325,2.3325,2.139606,93148800,2.3833333333333333
2010-09-01,2.3675,2.3975,2.3375,2.35,2.15566,85144000,2.3675
2010-09-02,2.3575,2.4,2.335,2.3925,2.194645,59629200,2.3641666666666667
2010-09-03,2.45,2.4825,2.42,2.475,2.270323,56648400,2.450833333333333
2010-09-07,2.4675,2.555,2.4625,2.4975,2.290962,89982000,2.4949999999999997
2010-09-08,2.5025,2.5975,2.475,2.58,2.36664,122415600,2.525
2010-09-09,2.6125,2.615,2.5125,2.545,2.334534,69774800,2.58
2010-09-10,2.5625,2.57,2.495,2.5175,2.309308,60929200,2.5425
2010-09-13,2.5625,2.6925,2.5625,2.66,2.440023,101579200,2.6058333333333334
2010-09-14,2.6375,2.67,2.6125,2.635,2.417091,69853600,2.64
2010-09-15,2.61,2.6425,2.575,2.64,2.421678,55557200,2.6091666666666664
2010-09-16,2.605,2.665,2.605,2.6425,2.423971,36528000,2.625
2010-09-17,2.6675,2.67,2.63,2.6375,2.419384,41688400,2.6558333333333333
2010-09-20,2.6375,2.6875,2.6125,2.6775,2.456076,44316800,2.6458333333333335
2010-09-21,2.6625,2.8675,2.6625,2.8225,2.589086,177962400,2.7308333333333334
2010-09-22,2.8125,2.8725,2.795,2.8475,2.612018,99999600,2.8266666666666667
2010-09-23,2.88,2.995,2.855,2.905,2.664763,124087200,2.91
2010-09-24,2.97,3.075,2.9475,3.065,2.811531,108697600,2.9975
2010-09-27,3.0875,3.09,2.96,3.0,2.751907,99950400,3.045833333333333
2010-09-28,3.0025,3.035,2.94,2.9925,2.745028,72319200,2.9924999999999997
2010-09-29,2.965,3.0575,2.9375,2.97,2.724387,97490400,2.986666666666667
2010-09-30,3.0075,3.0425,2.895,2.92,2.678523,78763200,2.981666666666667
2010-10-01,2.9625,2.9675,2.815,2.8375,2.602844,99912000,2.9149999999999996
2010-10-04,2.81,2.8575,2.7525,2.81,2.577619,74950000,2.8066666666666666
2010-10-05,2.87,2.875,2.8225,2.83,2.595965,75358800,2.855833333333333
2010-10-06,2.83,2.8425,2.6675,2.695,2.472129,105760400,2.78
2010-10-07,2.7075,2.71,2.595,2.675,2.453784,76148800,2.670833333333334
2010-10-08,2.665,2.7375,2.6275,2.715,2.490475,70693200,2.6766666666666663
2010-10-11,2.7275,2.75,2.69,2.7025,2.479009,44268000,2.7225
2010-10-12,2.68,2.7675,2.6575,2.755,2.527168,60520800,2.7016666666666667
2010-10-13,2.8,2.875,2.77,2.835,2.600551,96873200,2.815
2010-10-14,2.8375,2.8425,2.7775,2.79,2.559273,59917200,2.8191666666666664
2010-10-15,2.835,2.8675,2.79,2.8225,2.589086,63994000,2.830833333333333
2010-10-18,2.825,2.8525,2.775,2.84,2.605138,44815600,2.8175000000000003
2010-10-19,2.7775,2.8425,2.755,2.8225,2.589086,86613600,2.7916666666666665
2010-10-20,2.825,2.9,2.775,2.8225,2.589086,76353200,2.8333333333333335
2010-10-21,2.825,2.83,2.73,2.7725,2.543221,101442800,2.795
2010-10-22,2.79,2.9725,2.76,2.95,2.706041,132267600,2.8408333333333338
2010-10-25,2.9725,3.0,2.945,2.9775,2.731267,67313600,2.9725
2010-10-26,2.9425,3.0125,2.9175,2.9675,2.722094,67524800,2.9575
2010-10-27,2.94,3.02,2.9325,3.01,2.76108,49679600,2.964166666666667
2010-10-28,3.05,3.06,2.985,3.0125,2.763372,70444800,3.0316666666666663
2010-10-29,3.0075,3.0375,2.975,3.005,2.756493,55466400,3.0066666666666664
2010-11-01,3.025,3.0725,2.985,3.01,2.76108,47392000,3.0275
2010-11-02,3.0225,3.1225,3.005,3.0725,2.818411,58103600,3.0499999999999994
2010-11-03,3.0925,3.115,3.0125,3.095,2.839051,67174800,3.073333333333333
2010-11-04,3.125,3.1575,3.095,3.1,2.843636,70001600,3.125833333333334
2010-11-05,3.1225,3.18,3.1075,3.1525,2.891795,73511600,3.1366666666666667
2010-11-08,3.15,3.1925,3.125,3.165,2.90326,60515600,3.1558333333333333
2010-11-09,3.165,3.19,3.13,3.1475,2.887208,63396400,3.1616666666666666
2010-11-10,3.17,3.185,3.125,3.185,2.921608,52101600,3.16
2010-11-11,3.11,3.205,3.0675,3.1525,2.891795,108998000,3.1275
2010-11-12,3.2725,3.42,3.2575,3.315,3.040857,214256000,3.3166666666666664
2010-11-15,3.33,3.3775,3.2675,3.275,3.004164,73354800,3.3249999999999997
2010-11-16,3.22,3.265,3.1725,3.1775,2.914728,73935600,3.2191666666666667
2010-11-17,3.175,3.2675,3.145,3.23,2.962886,55176400,3.1958333333333333
2010-11-18,3.2725,3.3625,3.2725,3.33,3.054616,99312000,3.3024999999999998
2010-11-19,3.3225,3.45,3.3175,3.4375,3.153227,71648400,3.3633333333333333
2010-11-22,3.415,3.46,3.385,3.44,3.155519,46266800,3.42
2010-11-23,3.4,3.435,3.335,3.36,3.082136,45783200,3.39
2010-11-24,3.395,3.455,3.3925,3.4425,3.157814,39778400,3.4141666666666666
2010-11-26,3.44,3.46,3.4,3.4,3.118828,14310400,3.4333333333333336
2010-11-29,3.385,3.45,3.37,3.4375,3.153227,46819200,3.401666666666667
2010-11-30,3.385,3.42,3.34,3.4025,3.121121,72093600,3.3816666666666664
2010-12-01,3.47,3.575,3.465,3.5525,3.258716,62653600,3.5033333333333334
2010-12-02,3.5525,3.6175,3.55,3.595,3.297701,52931600,3.573333333333333
2010-12-03,3.5775,3.6975,3.57,3.6975,3.391725,60604400,3.615
2010-12-06,3.71,3.7175,3.6125,3.6275,3.327514,43842400,3.6799999999999997
2010-12-07,3.7125,3.8325,3.705,3.745,3.435296,102681200,3.75
2010-12-08,3.74,3.8175,3.7125,3.7775,3.465108,61325200,3.7566666666666664
2010-12-09,3.6875,3.74,3.635,3.715,3.407777,94240800,3.6875
2010-12-10,3.715,3.7725,3.705,3.7375,3.428417,45190000,3.730833333333333
2010-12-13,3.7525,3.76,3.6325,3.6425,3.341274,60910800,3.715
2010-12-14,3.7125,3.78,3.6425,3.6475,3.34586,75516000,3.7116666666666664
2010-12-15,3.655,3.7,3.5625,3.5675,3.272475,62417600,3.6391666666666667
2010-12-16,3.605,3.625,3.5625,3.5725,3.277062,63187200,3.5975
2010-12-17,3.575,3.6125,3.5325,3.5925,3.295408,59315600,3.5733333333333337
